Biosample Index	Biosample	Biosample summary	Assay	Accession	Download URL	umap_raw_X	umap_raw_Y	umap_graph_X	umap_graph_Y	Experiment_name	Dummy
J755	cardiac fibroblast	cardiac fibroblast female	ChIP-seq_CTCF_signal_p-value	ENCFF701IHV	/files/ENCFF701IHV/@@download/ENCFF701IHV.bigWig	-5.7148223	-4.057337	12.079421	9.991396	ChIP-seq_CTCF_cardiac fibroblast	0
J881	fibroblast of lung	fibroblast of lung female adult (83 years) and male adult (23 years)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF048UTO	/files/ENCFF048UTO/@@download/ENCFF048UTO.bigWig	-2.8608375	-25.696884	4.099814	-5.825932	total_RNA-seq_minus_strand_fibroblast of lung	0
J739	fibroblast of the aortic adventitia	fibroblast of the aortic adventitia female	ChIP-seq_CTCF_signal_p-value	ENCFF232KZO	/files/ENCFF232KZO/@@download/ENCFF232KZO.bigWig	3.5656962	-8.248194	-13.4838505	-10.938415	ChIP-seq_CTCF_fibroblast of the aortic adventitia	0
J882	pons	pons male adult (78 years)	DNase-seq_read-depth_normalized_signal	ENCFF210SQU	/files/ENCFF210SQU/@@download/ENCFF210SQU.bigWig	-2.602077	-24.809233	-1.3960629	-7.1162233	DNase-seq_read-depth_normalized_pons	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_PES1_minus_strand_signal_of_all_reads	ENCFF115PUE	/files/ENCFF115PUE/@@download/ENCFF115PUE.bigWig	5.735062	-1.189452	-4.5843042999999986	-15.117239	shRNA_RNA-seq_PES1_minus_strand_K562	0
J883	common myeloid progenitor, CD34-positive	common myeloid progenitor, CD34-positive male	DNase-seq_read-depth_normalized_signal	ENCFF819VID	/files/ENCFF819VID/@@download/ENCFF819VID.bigWig	-5.720168	-4.011916	12.075462	9.969413	DNase-seq_read-depth_normalized_common myeloid progenitor, CD34-positive	0
J630	CD8-positive, alpha-beta T cell	CD8-positive, alpha-beta T cell male adult (37 years)	ChIP-seq_H3K36me3_signal_p-value	ENCFF285BPQ	/files/ENCFF285BPQ/@@download/ENCFF285BPQ.bigWig	4.0413475	-8.169785000000001	-11.703129	-11.445663	ChIP-seq_H3K36me3_CD8-positive, alpha-beta T cell	0
J041	GM12878	GM12878	ChIP-seq_SKIL_signal_p-value	ENCFF822DCZ	/files/ENCFF822DCZ/@@download/ENCFF822DCZ.bigWig	-5.693588	-4.3227015	11.829563	8.548541	ChIP-seq_SKIL_GM12878	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_ZC3H8_minus_strand_signal_of_all_reads	ENCFF973CHT	/files/ENCFF973CHT/@@download/ENCFF973CHT.bigWig	-2.4314303	-24.933014	1.7970284	-4.152933	shRNA_RNA-seq_ZC3H8_minus_strand_HepG2	0
J884	lung	lung female embryo (85 days)	DNase-seq_read-depth_normalized_signal	ENCFF899HCF	/files/ENCFF899HCF/@@download/ENCFF899HCF.bigWig	-2.9421546000000003	-22.931496	-2.4173005	3.9288312999999992	DNase-seq_read-depth_normalized_lung	0
J093	K562	K562 genetically modified using CRISPR	CRISPR_RNA-seq_HNRNPF_plus_strand_signal_of_all_reads	ENCFF558TGQ	/files/ENCFF558TGQ/@@download/ENCFF558TGQ.bigWig	-2.6995537	-24.239546	1.9167315	9.888188	CRISPR_RNA-seq_HNRNPF_plus_strand_K562	0
J878	cardiac fibroblast	cardiac fibroblast	DNase-seq_read-depth_normalized_signal	ENCFF180ETO	/files/ENCFF180ETO/@@download/ENCFF180ETO.bigWig	-8.335071000000001	5.4858327000000005	1.2445935	16.689093	DNase-seq_read-depth_normalized_cardiac fibroblast	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_HNRNPC_plus_strand_signal_of_all_reads	ENCFF334YIN	/files/ENCFF334YIN/@@download/ENCFF334YIN.bigWig	-2.9580662	-23.363852	-1.3522347	-3.1413121	shRNA_RNA-seq_HNRNPC_plus_strand_HepG2	0
J004	K562	K562	ChIP-seq_MTA2_signal_p-value	ENCFF361TVB	/files/ENCFF361TVB/@@download/ENCFF361TVB.bigWig	5.762615	-1.0177758	-4.725469	-15.021094	ChIP-seq_MTA2_K562	0
J722	PFSK-1	PFSK-1	ChIP-seq_FOXP2_signal_p-value	ENCFF933QAU	/files/ENCFF933QAU/@@download/ENCFF933QAU.bigWig	-5.5672507000000016	-4.549658999999999	11.676489	8.256843	ChIP-seq_FOXP2_PFSK-1	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZNF544_signal_p-value	ENCFF003RQO	/files/ENCFF003RQO/@@download/ENCFF003RQO.bigWig	-4.713746	-24.725597	4.272217	-3.5210056000000005	ChIP-seq_eGFP-ZNF544_HEK293	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_FAM120A_plus_strand_signal_of_all_reads	ENCFF804LLI	/files/ENCFF804LLI/@@download/ENCFF804LLI.bigWig	-8.454155	5.2270059999999985	1.2848243	16.678991	shRNA_RNA-seq_FAM120A_plus_strand_HepG2	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_TRA2A_plus_strand_signal_of_all_reads	ENCFF599SBB	/files/ENCFF599SBB/@@download/ENCFF599SBB.bigWig	-5.854533999999999	-4.0612297	12.08834	10.018133	shRNA_RNA-seq_TRA2A_plus_strand_HepG2	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_PHF6_minus_strand_signal_of_all_reads	ENCFF175PGN	/files/ENCFF175PGN/@@download/ENCFF175PGN.bigWig	5.8364143	-0.9339525	-5.14192	-14.546869	shRNA_RNA-seq_PHF6_minus_strand_HepG2	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_GNB2L1_plus_strand_signal_of_all_reads	ENCFF082QXA	/files/ENCFF082QXA/@@download/ENCFF082QXA.bigWig	-2.1504369	-22.02647	-2.4862814	-1.2490461000000002	shRNA_RNA-seq_GNB2L1_plus_strand_HepG2	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_FKBP4_plus_strand_signal_of_all_reads	ENCFF193SLO	/files/ENCFF193SLO/@@download/ENCFF193SLO.bigWig	-2.2418928	-22.595577	-1.4902498	-1.8319798	shRNA_RNA-seq_FKBP4_plus_strand_HepG2	0
J681	MCF 10A	MCF 10A originated from MCF 10A treated with 1 μM afimoxifene for 36 hours	ChIP-seq_FOS_signal_p-value	ENCFF738VSY	/files/ENCFF738VSY/@@download/ENCFF738VSY.bigWig	-8.290362	5.5086727	0.9707347	16.828224	ChIP-seq_FOS_MCF 10A	0
J093	K562	K562 genetically modified using CRISPR	CRISPR_RNA-seq_IGF2BP1_minus_strand_signal_of_all_reads	ENCFF108QWK	/files/ENCFF108QWK/@@download/ENCFF108QWK.bigWig	-2.8207095	-24.281683	-1.487437	-7.237956	CRISPR_RNA-seq_IGF2BP1_minus_strand_K562	0
J031	HepG2	HepG2 genetically modified using CRISPR	ChIP-seq_3xFLAG-ZBED5_signal_p-value	ENCFF168OTQ	/files/ENCFF168OTQ/@@download/ENCFF168OTQ.bigWig	-2.8973436	-23.927505	-3.1676319	3.7875805	ChIP-seq_3xFLAG-ZBED5_HepG2	0
J885	pulmonary artery endothelial cell	pulmonary artery endothelial cell female	DNase-seq_read-depth_normalized_signal	ENCFF719ZEX	/files/ENCFF719ZEX/@@download/ENCFF719ZEX.bigWig	-3.8496852	-24.808155	1.7651019	8.992181	DNase-seq_read-depth_normalized_pulmonary artery endothelial cell	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_NUSAP1_plus_strand_signal_of_all_reads	ENCFF586RJC	/files/ENCFF586RJC/@@download/ENCFF586RJC.bigWig	5.585265	-1.1487242	-4.56726	-15.0985	shRNA_RNA-seq_NUSAP1_plus_strand_K562	0
J031	HepG2	HepG2 genetically modified using CRISPR	ChIP-seq_3xFLAG-DNMT3B_signal_p-value	ENCFF484TMW	/files/ENCFF484TMW/@@download/ENCFF484TMW.bigWig	-5.750114	-4.122408999999998	12.309724	9.337291	ChIP-seq_3xFLAG-DNMT3B_HepG2	0
J886	GM04504	GM04504	DNase-seq_read-depth_normalized_signal	ENCFF042BTR	/files/ENCFF042BTR/@@download/ENCFF042BTR.bigWig	-6.5139885	-20.612133	-4.6993737	4.330842	DNase-seq_read-depth_normalized_GM04504	0
J425	spinal cord	spinal cord female embryo (108 days)	ChIP-seq_H3K27me3_signal_p-value	ENCFF837SUC	/files/ENCFF837SUC/@@download/ENCFF837SUC.bigWig	3.4301465	-8.212328	-13.581019	-10.8232355	ChIP-seq_H3K27me3_spinal cord	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_GLRX3_minus_strand_signal_of_all_reads	ENCFF648RIV	/files/ENCFF648RIV/@@download/ENCFF648RIV.bigWig	-2.2711182	-23.28325	-0.87329304	-2.5834322	shRNA_RNA-seq_GLRX3_minus_strand_K562	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_NKRF_minus_strand_signal_of_all_reads	ENCFF800QFY	/files/ENCFF800QFY/@@download/ENCFF800QFY.bigWig	-1.8410399	-23.438395	17.429203	-4.2574005	shRNA_RNA-seq_NKRF_minus_strand_HepG2	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_SF3B1_minus_strand_signal_of_all_reads	ENCFF122UAN	/files/ENCFF122UAN/@@download/ENCFF122UAN.bigWig	5.629739	-1.1144491	-4.539962999999998	-15.2106695	shRNA_RNA-seq_SF3B1_minus_strand_HepG2	0
J206	H54	H54	ChIP-seq_CTCF_signal_p-value	ENCFF452SPA	/files/ENCFF452SPA/@@download/ENCFF452SPA.bigWig	-3.5002081	-25.482439000000007	1.7624356	-3.955301	ChIP-seq_CTCF_H54	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_MARK2_minus_strand_signal_of_all_reads	ENCFF560JUY	/files/ENCFF560JUY/@@download/ENCFF560JUY.bigWig	-8.252042	5.671614599999999	1.4180748	16.889484	shRNA_RNA-seq_MARK2_minus_strand_HepG2	0
J627	urinary bladder	urinary bladder female embryo (20 weeks) and female embryo (24 weeks)	RAMPAGE_plus_strand_signal_of_all_reads	ENCFF360LYK	/files/ENCFF360LYK/@@download/ENCFF360LYK.bigWig	5.7758875	-0.97162974	-4.8912206	-14.835202	RAMPAGE_plus_strand_urinary bladder	0
J887	smooth muscle cell of trachea	smooth muscle cell of trachea male adult (28 years) and male adult (56 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF400UZZ	/files/ENCFF400UZZ/@@download/ENCFF400UZZ.bigWig	-5.265686	-22.019426	-2.6545064	4.4934688	total_RNA-seq_plus_strand_smooth muscle cell of trachea	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_FIP1L1_plus_strand_signal_of_all_reads	ENCFF874ZBS	/files/ENCFF874ZBS/@@download/ENCFF874ZBS.bigWig	-7.5032960000000015	-21.036678	15.501245	4.439784	shRNA_RNA-seq_FIP1L1_plus_strand_K562	0
J062	MCF-7	MCF-7	ChIP-seq_NBN_signal_p-value	ENCFF567WTD	/files/ENCFF567WTD/@@download/ENCFF567WTD.bigWig	3.9671106	-8.313019	-11.885267	-11.435791	ChIP-seq_NBN_MCF-7	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-HIC1_signal_p-value	ENCFF815HFG	/files/ENCFF815HFG/@@download/ENCFF815HFG.bigWig	-5.275622	-4.4818892	11.379197	7.689785499999998	ChIP-seq_eGFP-HIC1_HEK293	0
J879	bladder microvascular endothelial cell	bladder microvascular endothelial cell male adult (46 years) and male adult (60 years)	total_RNA-seq_plus_strand_signal_of_all_reads	ENCFF791JRB	/files/ENCFF791JRB/@@download/ENCFF791JRB.bigWig	-5.48794	-23.226524	19.969368	-0.41268623	total_RNA-seq_plus_strand_bladder microvascular endothelial cell	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_DDX5_minus_strand_signal_of_all_reads	ENCFF657SDV	/files/ENCFF657SDV/@@download/ENCFF657SDV.bigWig	-3.929269600000001	-24.31139	1.7784925	8.868736	shRNA_RNA-seq_DDX5_minus_strand_HepG2	0
J269	mesendoderm	mesendoderm originated from H1-hESC	ChIP-seq_H4K5ac_signal_p-value	ENCFF871KHG	/files/ENCFF871KHG/@@download/ENCFF871KHG.bigWig	-5.986635700000001	-21.379011	-2.5878835	5.0287875999999985	ChIP-seq_H4K5ac_mesendoderm	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_FKBP4_plus_strand_signal_of_all_reads	ENCFF490XHP	/files/ENCFF490XHP/@@download/ENCFF490XHP.bigWig	-2.4218926	-22.817713	-1.5022852	-1.8325315	shRNA_RNA-seq_FKBP4_plus_strand_K562	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_HNRNPU_minus_strand_signal_of_all_reads	ENCFF083FVL	/files/ENCFF083FVL/@@download/ENCFF083FVL.bigWig	-5.6529703	-21.884232	-2.6559958	5.62638	shRNA_RNA-seq_HNRNPU_minus_strand_HepG2	0
J004	K562	K562	ChIP-seq_MEF2A_signal_p-value	ENCFF103BUT	/files/ENCFF103BUT/@@download/ENCFF103BUT.bigWig	-3.2722201	-25.225534	-0.84043986	-2.1874442000000003	ChIP-seq_MEF2A_K562	0
J716	hair follicular keratinocyte	hair follicular keratinocyte male adult (55 years)	RAMPAGE_minus_strand_signal_of_all_reads	ENCFF033EMM	/files/ENCFF033EMM/@@download/ENCFF033EMM.bigWig	-5.7639375	-4.141342	12.274805	9.3633795	RAMPAGE_minus_strand_hair follicular keratinocyte	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_PCBP1_plus_strand_signal_of_all_reads	ENCFF800TIG	/files/ENCFF800TIG/@@download/ENCFF800TIG.bigWig	-3.6863422	-24.329304	0.4659259	-2.5480893	shRNA_RNA-seq_PCBP1_plus_strand_K562	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_UTP18_plus_strand_signal_of_all_reads	ENCFF742QWO	/files/ENCFF742QWO/@@download/ENCFF742QWO.bigWig	-5.691943599999999	-4.1685667	12.140612	9.3400755	shRNA_RNA-seq_UTP18_plus_strand_K562	0
J100	KOPT-K1	KOPT-K1	ChIP-seq_H3K4me1_signal_p-value	ENCFF142YUY	/files/ENCFF142YUY/@@download/ENCFF142YUY.bigWig	5.6427298	-1.1116289	-4.416368	-15.237087	ChIP-seq_H3K4me1_KOPT-K1	0
J888	hematopoietic multipotent progenitor cell	hematopoietic multipotent progenitor cell treated with interleukin-3 for 8 days, kit ligand for 8 days, hydrocortisone succinate for 8 days, erythropoietin for 8 days	DNase-seq_read-depth_normalized_signal	ENCFF275VIO	/files/ENCFF275VIO/@@download/ENCFF275VIO.bigWig	-3.972381	-25.138271	2.101371	-4.512467	DNase-seq_read-depth_normalized_hematopoietic multipotent progenitor cell	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZBTB11_signal_p-value	ENCFF219WWM	/files/ENCFF219WWM/@@download/ENCFF219WWM.bigWig	-5.6194425	-4.461597	11.680309	8.297161000000001	ChIP-seq_eGFP-ZBTB11_HEK293	0
J884	lung	lung female embryo (85 days)	ChIP-seq_H3K9me3_signal_p-value	ENCFF997LOA	/files/ENCFF997LOA/@@download/ENCFF997LOA.bigWig	3.586351	-8.137839999999999	-13.4747095	-11.01517	ChIP-seq_H3K9me3_lung	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_RPS2_plus_strand_signal_of_all_reads	ENCFF788COO	/files/ENCFF788COO/@@download/ENCFF788COO.bigWig	-2.3711839	-24.6403	2.3912024	-4.13399	shRNA_RNA-seq_RPS2_plus_strand_HepG2	0
J004	K562	K562	ChIP-seq_NFXL1_signal_p-value	ENCFF443INP	/files/ENCFF443INP/@@download/ENCFF443INP.bigWig	-5.9778447	-20.916418	-3.9874146	9.631681	ChIP-seq_NFXL1_K562	0
J004	K562	K562	ChIP-seq_NFIC_signal_p-value	ENCFF751NIG	/files/ENCFF751NIG/@@download/ENCFF751NIG.bigWig	-7.492828999999999	-21.063272	15.503107	4.437966	ChIP-seq_NFIC_K562	0
J889	kidney	kidney female embryo (121 day)	DNase-seq_read-depth_normalized_signal	ENCFF192KLJ	/files/ENCFF192KLJ/@@download/ENCFF192KLJ.bigWig	-1.6255147	-24.369164	-0.44111818	-7.809454	DNase-seq_read-depth_normalized_kidney	0
J224	K562	K562 genetically modified using stable transfection	ChIP-seq_eGFP-ZNF24_signal_p-value	ENCFF932PAM	/files/ENCFF932PAM/@@download/ENCFF932PAM.bigWig	-3.7338357	-23.439634	-0.47995976	-3.8210661	ChIP-seq_eGFP-ZNF24_K562	0
J632	regulatory T cell	regulatory T cell originated from blood cell	ChIP-seq_H3K36me3_signal_p-value	ENCFF337OCV	/files/ENCFF337OCV/@@download/ENCFF337OCV.bigWig	-3.4927392	-25.803009	1.9762441	10.308145	ChIP-seq_H3K36me3_regulatory T cell	0
J049	H9	H9	ChIP-seq_H2BK20ac_signal_p-value	ENCFF557GDJ	/files/ENCFF557GDJ/@@download/ENCFF557GDJ.bigWig	-4.51918	-24.138231	2.5708418	-4.2136574	ChIP-seq_H2BK20ac_H9	0
J890	large intestine	large intestine female embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF367ZCY	/files/ENCFF367ZCY/@@download/ENCFF367ZCY.bigWig	-8.219602	5.446137	0.9467672	16.809998	DNase-seq_read-depth_normalized_large intestine	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_U2AF2_plus_strand_signal_of_all_reads	ENCFF691UAH	/files/ENCFF691UAH/@@download/ENCFF691UAH.bigWig	-3.5133872000000004	-25.977434	1.9867059	10.375131	shRNA_RNA-seq_U2AF2_plus_strand_HepG2	0
J200	IMR-90	IMR-90	ChIP-seq_FOS_signal_p-value	ENCFF906BPJ	/files/ENCFF906BPJ/@@download/ENCFF906BPJ.bigWig	-3.4587260000000004	-23.08176	-2.644779	4.450793	ChIP-seq_FOS_IMR-90	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZNF34_signal_p-value	ENCFF483USE	/files/ENCFF483USE/@@download/ENCFF483USE.bigWig	5.6259503	-1.0596948	-4.6702650000000006	-15.19312	ChIP-seq_eGFP-ZNF34_HEK293	0
J041	GM12878	GM12878	ChIP-seq_ARID3A_signal_p-value	ENCFF298EUK	/files/ENCFF298EUK/@@download/ENCFF298EUK.bigWig	-2.8356674	-25.603655	-5.610806	-2.9246267999999995	ChIP-seq_ARID3A_GM12878	0
J891	forelimb muscle	forelimb muscle female embryo (108 days)	DNase-seq_read-depth_normalized_signal	ENCFF016KEV	/files/ENCFF016KEV/@@download/ENCFF016KEV.bigWig	-5.009397	-22.696558	-3.7271886	3.6428144	DNase-seq_read-depth_normalized_forelimb muscle	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_PUF60_plus_strand_signal_of_all_reads	ENCFF696QDB	/files/ENCFF696QDB/@@download/ENCFF696QDB.bigWig	-4.7736087	-23.539543	0.38452914	2.113956	shRNA_RNA-seq_PUF60_plus_strand_K562	0
J892	thymus	thymus female embryo (98 days)	DNase-seq_read-depth_normalized_signal	ENCFF858RAV	/files/ENCFF858RAV/@@download/ENCFF858RAV.bigWig	-4.7738256	-21.493391	6.076792	3.4206333	DNase-seq_read-depth_normalized_thymus	0
J004	K562	K562	ChIP-seq_ILF3_signal_p-value	ENCFF316TMQ	/files/ENCFF316TMQ/@@download/ENCFF316TMQ.bigWig	-2.6559165	-24.464924	0.15481247	-2.681459	ChIP-seq_ILF3_K562	0
J695	Caki2	Caki2	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF319FSB	/files/ENCFF319FSB/@@download/ENCFF319FSB.bigWig	3.9737995	-8.314575	-11.864106	-11.446351	total_RNA-seq_minus_strand_Caki2	0
J062	MCF-7	MCF-7	ChIP-seq_E2F8_signal_p-value	ENCFF438OTZ	/files/ENCFF438OTZ/@@download/ENCFF438OTZ.bigWig	-3.4938762000000003	-22.716335	-6.0082445	17.903343	ChIP-seq_E2F8_MCF-7	0
J317	WERI-Rb-1	WERI-Rb-1	ChIP-seq_CTCF_signal_p-value	ENCFF508KUT	/files/ENCFF508KUT/@@download/ENCFF508KUT.bigWig	-4.5940347	-23.300133	0.70030594	-2.9617722	ChIP-seq_CTCF_WERI-Rb-1	0
J893	left lung	left lung male embryo (105 days)	DNase-seq_read-depth_normalized_signal	ENCFF459LFA	/files/ENCFF459LFA/@@download/ENCFF459LFA.bigWig	5.7903666	-0.99751025	-4.747732	-15.073633	DNase-seq_read-depth_normalized_left lung	0
J461	trophoblast cell	trophoblast cell male embryo originated from H1-hESC	small_RNA-seq_plus_strand_signal_of_all_reads	ENCFF167WMQ	/files/ENCFF167WMQ/@@download/ENCFF167WMQ.bigWig	-1.9927086	-21.7896	-2.5922337000000004	-1.1607015	small_RNA-seq_plus_strand_trophoblast cell	0
J718	AG04449	AG04449	ChIP-seq_H3K4me3_signal_p-value	ENCFF400FTD	/files/ENCFF400FTD/@@download/ENCFF400FTD.bigWig	-8.094025	5.432628599999998	0.21959203	16.778593	ChIP-seq_H3K4me3_AG04449	0
J611	C4-2B	C4-2B	ChIP-seq_CTCF_signal_p-value	ENCFF289MVP	/files/ENCFF289MVP/@@download/ENCFF289MVP.bigWig	-8.246865	5.441388	0.9039089	16.830528	ChIP-seq_CTCF_C4-2B	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_RBM27_minus_strand_signal_of_all_reads	ENCFF344DQY	/files/ENCFF344DQY/@@download/ENCFF344DQY.bigWig	-1.8997321	-23.556942000000006	17.419829999999994	-4.2663617	shRNA_RNA-seq_RBM27_minus_strand_HepG2	0
J041	GM12878	GM12878	ChIP-seq_MYB_signal_p-value	ENCFF117JYI	/files/ENCFF117JYI/@@download/ENCFF117JYI.bigWig	-1.818832	-23.905657	-13.281266	-2.517718	ChIP-seq_MYB_GM12878	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZNF2_signal_p-value	ENCFF769LRN	/files/ENCFF769LRN/@@download/ENCFF769LRN.bigWig	-2.1766355	-21.902187	-2.3037283	-1.4126256	ChIP-seq_eGFP-ZNF2_HEK293	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_DDX1_minus_strand_signal_of_all_reads	ENCFF433TVJ	/files/ENCFF433TVJ/@@download/ENCFF433TVJ.bigWig	-3.4779644	-24.393274	3.2378843	-2.6095643	shRNA_RNA-seq_DDX1_minus_strand_HepG2	0
J004	K562	K562	ChIP-seq_PYGO2_signal_p-value	ENCFF080SFO	/files/ENCFF080SFO/@@download/ENCFF080SFO.bigWig	-5.930801	-21.419125	-2.6158674	5.065087	ChIP-seq_PYGO2_K562	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_G3BP1_plus_strand_signal_of_all_reads	ENCFF435AER	/files/ENCFF435AER/@@download/ENCFF435AER.bigWig	4.00412	-8.173304	-11.543913	-11.448134	shRNA_RNA-seq_G3BP1_plus_strand_K562	0
J093	K562	K562 genetically modified using CRISPR	CRISPR_RNA-seq_SRSF7_plus_strand_signal_of_all_reads	ENCFF814ZSY	/files/ENCFF814ZSY/@@download/ENCFF814ZSY.bigWig	-4.617307	-23.256355	0.56704986	-2.8889400000000003	CRISPR_RNA-seq_SRSF7_plus_strand_K562	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_IGF2BP2_minus_strand_signal_of_all_reads	ENCFF507MDT	/files/ENCFF507MDT/@@download/ENCFF507MDT.bigWig	-5.423421	-4.443099	11.618298	8.16543	shRNA_RNA-seq_IGF2BP2_minus_strand_K562	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_SRSF7_plus_strand_signal_of_all_reads	ENCFF314GOT	/files/ENCFF314GOT/@@download/ENCFF314GOT.bigWig	-2.1464038	-21.961782	-1.7035886999999998	-1.7580322	shRNA_RNA-seq_SRSF7_plus_strand_HepG2	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_SRPK2_plus_strand_signal_of_all_reads	ENCFF606TMN	/files/ENCFF606TMN/@@download/ENCFF606TMN.bigWig	-6.47376	-20.786308	-4.682082	4.3181624	shRNA_RNA-seq_SRPK2_plus_strand_K562	0
J041	GM12878	GM12878	ChIP-seq_MTA3_signal_p-value	ENCFF006AYB	/files/ENCFF006AYB/@@download/ENCFF006AYB.bigWig	-2.5151093	-23.210012	-1.1893493999999998	-1.7902462	ChIP-seq_MTA3_GM12878	0
J031	HepG2	HepG2 genetically modified using CRISPR	CRISPR_RNA-seq_RPLP0_minus_strand_signal_of_all_reads	ENCFF269FNL	/files/ENCFF269FNL/@@download/ENCFF269FNL.bigWig	-7.827417999999999	5.3784165	-0.55521333	16.599672	CRISPR_RNA-seq_RPLP0_minus_strand_HepG2	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZNF697_signal_p-value	ENCFF956OKZ	/files/ENCFF956OKZ/@@download/ENCFF956OKZ.bigWig	4.0370610000000005	-8.201350999999999	-11.919597	-11.41897	ChIP-seq_eGFP-ZNF697_HEK293	0
J005	K562	K562 genetically modified using RNAi	shRNA_RNA-seq_UPF1_plus_strand_signal_of_all_reads	ENCFF737KKR	/files/ENCFF737KKR/@@download/ENCFF737KKR.bigWig	-3.3764372	-23.40056	-0.42374602	-3.7631533	shRNA_RNA-seq_UPF1_plus_strand_K562	0
J001	HepG2	HepG2 genetically modified using RNAi	shRNA_RNA-seq_GPKOW_minus_strand_signal_of_all_reads	ENCFF095TOD	/files/ENCFF095TOD/@@download/ENCFF095TOD.bigWig	-3.0281668	-24.936369	2.1965058	-4.1277795	shRNA_RNA-seq_GPKOW_minus_strand_HepG2	0
J030	HEK293	HEK293 genetically modified using site-specific recombination originated from HEK293	ChIP-seq_eGFP-ZNF416_signal_p-value	ENCFF237MOO	/files/ENCFF237MOO/@@download/ENCFF237MOO.bigWig	-2.4979994	-24.75972	0.45345637	-2.6331336	ChIP-seq_eGFP-ZNF416_HEK293	0
J488	CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell male adult (37 years)	ChIP-seq_H3K4me1_signal_p-value	ENCFF024BWB	/files/ENCFF024BWB/@@download/ENCFF024BWB.bigWig	-7.4876246	-21.04211	15.504981	4.435511	ChIP-seq_H3K4me1_CD4-positive, alpha-beta T cell	0
J776	subcutaneous adipose tissue	subcutaneous adipose tissue male adult (54 years)	total_RNA-seq_minus_strand_signal_of_all_reads	ENCFF314ROW	/files/ENCFF314ROW/@@download/ENCFF314ROW.bigWig	-6.028971	-21.391153	-2.2699594	5.218612	total_RNA-seq_minus_strand_subcutaneous adipose tissue	0
